01/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE GOOD OIL TANK,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,100,4200,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1589,0.02,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,11862,19.18,YES,13.45,1426.97,0.02,0.02,-,
01/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,120,5040,10-30%,20.0%,1,4,TK-4507 Waste Water Tank,YES,3813,0.02,80%,0.85,500,TK-4507 Waste Water Tank,NO,12963,6.48,YES,16.78,387.27,<0.011,<0.011,-,
01/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
01/04/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,<10%,10.0%,1,4,TK-4507 Waste Water Tank,YES,953,<0.01,90%,0.85,500,TK-4507 Waste Water Tank,NO,7292,3.65,YES,8.24,442.66,<0.001,<0.001,-,
01/04/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 20 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,13,546,99%,95.5%,1,3.32,Slop Oil Tank 20,NO,1972,<0.01,5%,0.82,332,Slop Oil Tank 20,NO,76,0.03,YES,2.05,15.58,<0.001,<0.001,<0.001,
01/04/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,7,294,99%,95.5%,1,24,Crude,NO,1062,0.03,5%,0.79,2400,Crude,NO,40,0.09,YES,1.1,109.27,<0.001,<0.001,-,
01/04/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,24,Crude,NO,786,0.02,1%,0.79,2400,Crude,NO,6,0.02,YES,0.79,42.81,<0.001,<0.001,<0.001,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,15,630,>90%,95.5%,1,24,Crude,NO,2276,0.05,5%,0.79,2400,Crude,NO,85,0.2,YES,2.36,109.27,<0.001,<0.001,-,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,1517,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,60,<0.01,YES,1.58,0.48,<0.001,<0.001,<0.001,
01/04/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,2,84,99%,99.0%,1,<0.01,Stormwater,NO,315,<0.01,1%,0.85,0.03,Stormwater,NO,3,<0.01,YES,0.32,<0.001,<0.001,<0.001,<0.001,
01/04/2013,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - #3 JET SUMP,DIESEL,PLANT 1 - TANK 58,YES,TO,NO,NO,13,546,<10%,10.0%,1,0.02,Diesel,NO,207,<0.01,90%,0.86,2,Diesel,NO,1598,<0.01,YES,1.8,1.77,<0.001,<0.001,-,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,35,1470,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,5310,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,210,<0.01,YES,5.52,0.48,<0.001,<0.001,<0.001,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,65,2730,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,825,1.77,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/04/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,50,2100,70-90%,80.0%,1,2.51,All Groundwater,YES,6354,0.02,20%,0.76,12833.75,Remediation Oil,YES,1214,15.59,YES,7.57,2061.38,0.02,0.02,0.02,
01/04/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,GROUND WATER,PLANT 1 - 4TH LAGOON ,NO,4th Lagoon,NO,YES,265,11130,70-90%,90.0%,1,2.42,All Groundwater,NO,37887,0.09,10%,0.76,12833.75,Remediation Oil,NO,3218,41.3,YES,41.11,1007.03,0.04,0.04,0.04,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,65,2730,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,825,1.77,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/04/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,15,630,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,190,0.41,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/04/2013,LV-2,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,SOLIDS AND WATER,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,45,1890,70-90%,80.0%,1,4,TK-4507 Waste Water Tank,YES,5719,0.02,20%,0.85,500,TK-4507 Waste Water Tank,NO,1215,0.61,YES,6.93,90.93,<0.001,<0.001,-,
01/04/2013,LV-2,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4504 - DGF,SOLIDS AND WATER,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,50,2100,70-90%,80.0%,1,4,TK-4507 Waste Water Tank,YES,6354,0.03,20%,0.85,500,TK-4507 Waste Water Tank,NO,1350,0.68,YES,7.7,90.93,<0.001,<0.001,-,Sludge at bottom of tank
01/05/2013,LV-6,PLANT 1 - UNIT 015 - NDS/REFORMER,PLANT 1 - FRAC TANKS - TANK 4516 - CENTRIFUGE,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,300,12600,70-90%,80.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,38126,0.4,20%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,7908,12.78,YES,46.03,286.42,0.01,0.01,-,
01/05/2013,LV-6,PLANT 1 - UNIT 015 - NDS/REFORMER,PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,300,12600,70-90%,80.0%,1,4,TK-4507 Waste Water Tank,YES,38126,0.15,20%,0.85,500,TK-4507 Waste Water Tank,NO,8102,4.05,YES,46.23,90.93,<0.001,<0.001,-,
01/05/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,953,0.01,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,7117,11.51,YES,8.07,1426.97,0.01,0.01,-,
01/05/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
01/05/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,180,7560,<10%,10.0%,1,4,TK-4507 Waste Water Tank,YES,2859,0.01,90%,0.85,500,TK-4507 Waste Water Tank,NO,21875,10.94,YES,24.73,442.66,0.01,0.01,-,
01/05/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,120,5040,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1906,0.02,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,14234,23.01,YES,16.14,1426.97,0.02,0.02,-,
01/05/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
01/05/2013,LV-2,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
01/05/2013,LV-2,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,SOLIDS AND WATER,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,50-70%,60.0%,1,4,TK-4507 Waste Water Tank,YES,5719,0.02,40%,0.85,500,TK-4507 Waste Water Tank,NO,3241,1.62,YES,8.96,183.4,<0.001,<0.001,-,
01/05/2013,LV-3,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,600,25200,50-70%,70.0%,1,<0.01,Sludge,NO,66720,<0.01,30%,0.96,0.21,Sludge,NO,27308,<0.01,YES,94.03,0.06,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/05/2013,LV-6,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - 003 OUTFALL,SLUDGE AND WATER,PLANT 1 - 4TH LAGOON ,NO,4th Lagoon,NO,YES,120,5040,30-50%,50.0%,1,0.42,Sludge,NO,9531,<0.01,50%,0.96,42,Sludge,NO,9103,0.38,YES,18.63,20.73,<0.001,<0.001,<0.001,
01/05/2013,LV-106,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,600,25200,50-70%,70.0%,1,<0.01,Sludge,NO,66720,<0.01,30%,0.96,0.21,Sludge,NO,27308,<0.01,YES,94.03,0.06,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/05/2013,LV-6,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,480,20160,50-70%,70.0%,1,<0.01,Sludge,NO,53376,<0.01,30%,0.96,0.21,Sludge,NO,21846,<0.01,YES,75.22,0.06,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/05/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - 4TH LAGOON,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,35,1470,>90%,90.0%,1,2.51,All Groundwater,YES,5004,0.01,10%,0.76,12833.75,Remediation Oil,YES,425,5.46,YES,5.43,1007.12,<0.011,<0.011,<0.011,
01/05/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - 4TH LAGOON,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,60,2520,>90%,90.0%,1,2.51,All Groundwater,YES,8578,0.02,10%,0.76,12833.75,Remediation Oil,YES,729,9.35,YES,9.31,1007.12,<0.011,<0.011,<0.011,
01/05/2013,LV-2,PLANT 1 - UNIT V41 - VAPOR RECOVERY,PLANT 1 - C17 COMPRESSOR,LUBE OIL,PLANT 1 - TANK 58,YES,TK-58,NO,NO,15,630,<10%,10.0%,1,2.5,C17 Lube Oil,NO,238,<0.01,90%,0.86,250,C17 Lube Oil,NO,1838,0.46,YES,2.08,221.59,<0.001,<0.001,-,
01/06/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,8578,0.09,10%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,791,1.28,YES,9.37,146.07,<0.001,<0.001,-,
01/06/2013,LV-6,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,360,15120,70-90%,90.0%,1,<0.01,Sludge,NO,51470,<0.01,10%,0.96,0.21,Sludge,NO,5462,<0.01,YES,56.93,0.02,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/06/2013,LV-3,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,480,20160,70-90%,90.0%,1,<0.01,Sludge,NO,68626,<0.01,10%,0.96,0.21,Sludge,NO,7282,<0.01,YES,75.91,0.02,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/06/2013,LV-106,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,SLUDGE AND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,540,22680,70-90%,90.0%,1,<0.01,Sludge,NO,77205,<0.01,10%,0.96,0.21,Sludge,NO,8192,<0.01,YES,85.4,0.02,<0.001,<0.001,<0.001,Sample taken from 4th Lagoon where the iron scum was dumped out of the basin and into the lagoons.
01/06/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - 4TH LAGOON,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,>90%,90.0%,1,2.51,All Groundwater,YES,3574,<0.01,10%,0.76,12833.75,Remediation Oil,YES,304,3.9,YES,3.88,1007.12,<0.001,<0.001,<0.001,
01/06/2013,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,GROUND WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,>90%,90.0%,1,2.51,All Groundwater,YES,3574,<0.01,10%,0.76,12833.75,Remediation Oil,YES,304,3.9,YES,3.88,1007.12,<0.001,<0.001,<0.001,
01/06/2013,LV-2,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,60,2520,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,8578,0.13,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,823,1.69,YES,9.4,193.47,<0.001,-,-,
01/06/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,120,5040,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1906,0.02,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,14234,23.01,YES,16.14,1426.97,0.02,0.02,-,
01/06/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,10-30%,20.0%,1,4,TK-4507 Waste Water Tank,YES,1906,<0.01,80%,0.85,500,TK-4507 Waste Water Tank,NO,6481,3.24,YES,8.39,387.27,<0.001,<0.001,-,
01/06/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,300,12600,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,4766,0.05,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,35586,57.53,YES,40.35,1426.97,0.06,0.06,-,
01/06/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4517 - SLUDGE,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,60,2520,70-90%,80.0%,1,4.17,sludge processing,NO,7625,0.03,20%,1.07,417,sludge processing,NO,2042,0.85,YES,9.67,91.36,<0.001,<0.001,<0.001,
01/07/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,30,1260,>90%,90.0%,1,2.51,All Groundwater,YES,4289,0.01,10%,0.76,12833.75,Remediation Oil,YES,364,4.68,YES,4.65,1007.12,<0.001,<0.001,-,
01/07/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,4,168,>90%,90.0%,1,2.51,All Groundwater,YES,572,<0.01,10%,0.76,12833.75,Remediation Oil,YES,49,0.62,YES,0.62,1007.12,<0.001,<0.001,-,
01/07/2013,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,16,672,99%,99.0%,1,2.51,All Groundwater,YES,2516,<0.01,1%,0.76,12833.75,Remediation Oil,YES,19,0.25,YES,2.54,100.84,<0.001,<0.001,<0.001,
01/07/2013,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - AU GAS OIL PAD PUMP CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,20,840,99%,99.0%,1,0.05,Gas Oil,NO,3145,<0.01,1%,0.85,4.8,Gas Oil,NO,27,<0.01,YES,3.17,0.09,<0.001,<0.001,<0.001,
01/07/2013,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - CPI CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,40,1680,99%,99.0%,1,<0.01,Stormwater,NO,6291,<0.01,1%,0.85,0.03,Stormwater,NO,54,<0.01,YES,6.34,<0.001,<0.001,<0.001,<0.001,
01/07/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,180,7560,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,2859,0.03,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,21351,34.52,YES,24.21,1426.97,0.03,0.03,-,
01/07/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,50,2100,10-30%,20.0%,1,4,TK-4507 Waste Water Tank,YES,1589,<0.01,80%,0.85,500,TK-4507 Waste Water Tank,NO,5401,2.7,YES,6.99,387.27,<0.001,<0.001,-,
01/07/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4504 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,10,420,30-50%,40.0%,1,4,TK-4507 Waste Water Tank,YES,635,<0.01,60%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,1.45,281.98,<0.001,<0.001,-,
01/07/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,60,2520,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,953,0.01,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,7117,11.51,YES,8.07,1426.97,0.01,0.01,-,
01/07/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,2359,0.02,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,20,0.03,YES,2.38,23.85,<0.001,<0.001,<0.001,
01/07/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,50,2100,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,7585,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,300,<0.01,YES,7.89,0.48,<0.001,<0.001,<0.001,
01/07/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,15,630,>90%,95.5%,1,56.2,Debut Gasoline,NO,2276,0.13,5%,0.75,5620,Debut Gasoline,NO,81,0.45,YES,2.36,246.36,<0.001,<0.001,-,
01/07/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,15,630,>90%,95.5%,1,24,Crude,NO,2276,0.05,5%,0.79,2400,Crude,NO,85,0.2,YES,2.36,109.27,<0.001,<0.001,-,
01/07/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 58 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,20,840,>90%,95.5%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3034,0.03,5%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,119,0.19,YES,3.15,70.93,<0.001,<0.001,-,
01/07/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,2359,<0.01,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,17,0.05,YES,2.38,27.06,<0.001,<0.001,<0.001,
01/07/2013,LV-2,PLANT 1 - HEAVY OIL,PLANT 1 - C26 PUMP,OIL,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,0.25,11,<10%,10.0%,1,360,Gasoline,NO,4,<0.01,90%,0.77,36000,Gasoline,NO,28,0.99,YES,0.03,31520.92,<0.001,<0.001,-,
01/07/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,35,1470,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,444,0.96,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/08/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,4,168,>90%,90.0%,1,2.51,All Groundwater,YES,572,<0.01,10%,0.76,12833.75,Remediation Oil,YES,49,0.62,YES,0.62,1007.12,<0.001,<0.001,-,
01/08/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,6,252,>90%,90.0%,1,2.51,All Groundwater,YES,858,<0.01,10%,0.76,12833.75,Remediation Oil,YES,73,0.94,YES,0.93,1007.12,<0.001,<0.001,-,
01/08/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,30,1260,>90%,90.0%,1,2.51,All Groundwater,YES,4289,0.01,10%,0.76,12833.75,Remediation Oil,YES,364,4.68,YES,4.65,1007.12,<0.001,<0.001,-,
01/08/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 19 AREA,CONDENSATE WATER,PLANT 2 - LOWER API,NO,LAPI,NO,YES,62,2604,99%,99.0%,1,0.35,condensate,NO,9751,<0.01,1%,0.96,35,condensate,NO,94,<0.01,YES,9.84,0.68,<0.001,<0.001,<0.001,
01/08/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,8,336,99%,99.0%,1,24,Crude,NO,1258,0.03,1%,0.79,2400,Crude,NO,10,0.02,YES,1.27,42.81,<0.001,<0.001,<0.001,
